DateTime;0.1-1.0;1.0-20.0;4.0-14.0;4.0-20.0
2020-02-12 05:15:03.550;1.39256500998e-07;5.19744757311e-10;7.39762726854e-11;7.78347473324e-11
2020-02-12 05:30:03.550;1.40094658041e-07;5.25977986017e-10;6.8112555141e-11;7.13514086439e-11
2020-02-12 05:45:03.550;1.30742737889e-07;5.16174886706e-10;6.5405398181e-11;6.80156699252e-11
2020-02-12 06:00:03.550;1.32783561264e-07;5.15816897589e-10;6.46611777977e-11;6.68871645843e-11
2020-02-12 06:15:03.550;1.31792095417e-07;5.23076555815e-10;6.08505784858e-11;6.30668406413e-11
2020-02-12 06:30:03.550;1.33544479543e-07;5.02389840982e-10;6.37449332666e-11;6.67867978854e-11
2020-02-12 06:45:03.550;1.35547927524e-07;4.38782462594e-10;6.51317091455e-11;6.85849299658e-11
2020-02-12 07:00:03.550;1.30583015761e-07;4.18062812199e-10;6.41808187686e-11;6.77350260838e-11
2020-02-12 07:15:03.550;1.29536508945e-07;4.22903997594e-10;6.76303061424e-11;7.12447550004e-11
2020-02-12 07:30:03.550;1.35337742162e-07;4.35066970073e-10;6.94302874006e-11;7.25471597882e-11
2020-02-12 07:45:03.550;1.32286292419e-07;4.42684810295e-10;6.99316837325e-11;7.23733586733e-11
2020-02-12 08:00:03.550;1.31994897942e-07;4.94454344089e-10;7.43455570595e-11;7.68938982828e-11
2020-02-12 08:15:03.550;1.34593697221e-07;5.28467401387e-10;7.18282423397e-11;7.46109536114e-11
2020-02-12 08:30:03.550;1.3296045699e-07;5.05522074943e-10;6.82473944497e-11;7.0644751727e-11
2020-02-12 08:45:03.550;1.2828436872e-07;4.91801009756e-10;7.07673554832e-11;7.30310130218e-11
2020-02-12 09:00:03.550;1.28867271756e-07;5.26453430184e-10;7.97910900138e-11;8.21475760336e-11
2020-02-12 09:15:03.550;1.33420828043e-07;5.35975187224e-10;9.29030649078e-11;9.59011257404e-11
2020-02-12 09:30:03.550;1.36178917832e-07;5.13509854056e-10;8.88211665937e-11;9.2153679824e-11
2020-02-12 09:45:03.550;1.31516292201e-07;4.99670439827e-10;9.15212627206e-11;9.451658342e-11
2020-02-12 10:00:03.550;1.37020291373e-07;5.98371553191e-10;1.17556335426e-10;1.20169359167e-10
2020-02-12 10:15:03.550;1.40388439349e-07;7.139894697e-10;1.33528544494e-10;1.36242315505e-10
2020-02-12 10:30:03.550;1.38219924252e-07;6.44765460874e-10;1.02120212419e-10;1.05024809314e-10
2020-02-12 10:45:03.550;1.30105689006e-07;5.33343877451e-10;8.58572002373e-11;8.93400392875e-11
