DateTime;10.0-30.0;10.0-40.0;4.0-40.0;4.0-8.0
2020-01-03 10:45:00;2.71685934936e-11;2.72967131137e-11;1.04361659208e-10;9.81712766799e-11
2020-01-03 11:00:00;2.63404476624e-11;2.6483656761e-11;1.05164210996e-10;9.92769335302e-11
2020-01-03 11:15:00;2.56793524669e-11;2.58208219634e-11;9.96786236569e-11;9.37354317132e-11
2020-01-03 11:30:00;2.71459779032e-11;2.72536844151e-11;1.02648279895e-10;9.63804342178e-11
2020-01-03 11:45:00;2.70650273907e-11;2.72015520475e-11;1.05438431233e-10;9.93287581541e-11
2020-01-03 12:00:00;2.65171447926e-11;2.66646505295e-11;1.04306659263e-10;9.83539102745e-11
2020-01-03 12:15:00;2.68831164488e-11;2.70644072713e-11;1.05308264048e-10;9.9284568148e-11
2020-01-03 12:30:00;2.76207232465e-11;2.7778895096e-11;1.07613847531e-10;1.01600188073e-10
2020-01-03 12:45:00;2.62366370334e-11;2.63786053508e-11;1.02383543289e-10;9.65403960434e-11
2020-01-03 13:00:00;2.65477384568e-11;2.67288122653e-11;1.04000067022e-10;9.80960529835e-11
2020-01-03 13:15:00;2.67492627944e-11;2.6917208935e-11;1.05613884409e-10;9.9826759487e-11
2020-01-03 13:30:00;2.91312399757e-11;2.92687660826e-11;1.12731205385e-10;1.06474710508e-10
2020-01-03 13:45:00;3.13879994059e-11;3.15130547895e-11;1.23116684604e-10;1.16596723219e-10
2020-01-03 14:00:00;2.87871870415e-11;2.89088544849e-11;1.07569322079e-10;1.01177851761e-10
2020-01-03 14:15:00;2.67834342577e-11;2.68979123667e-11;9.58426178617e-11;8.95860057182e-11
2020-01-03 14:30:00;2.4305788268e-11;2.44319381963e-11;9.0901447898e-11;8.52167160043e-11
2020-01-03 14:45:00;2.47027449726e-11;2.48734313117e-11;9.31309293463e-11;8.73495093621e-11
2020-01-03 15:00:00;4.05121250983e-11;4.08030122213e-11;1.76451544304e-10;1.69655931758e-10
2020-01-03 15:15:00;3.80726370391e-11;3.8255149416e-11;1.30282168522e-10;1.21857912817e-10
2020-01-03 15:30:00;3.05181284034e-11;3.06784792191e-11;9.89683990284e-11;9.11630731331e-11
2020-01-03 15:45:00;2.80130180231e-11;2.82051741614e-11;1.01913532211e-10;9.54901968968e-11
2020-01-03 16:00:00;2.91633485421e-11;2.93547594895e-11;1.11030936385e-10;1.04693472391e-10
2020-01-03 16:15:00;2.96026060087e-11;2.97807126133e-11;1.1122095241e-10;1.04698644996e-10
2020-01-03 16:30:00;3.04868756702e-11;3.06453769021e-11;1.12814634917e-10;1.06140115305e-10
2020-01-03 16:45:00;2.7389020668e-11;2.75424980402e-11;1.05906304502e-10;9.97676616139e-11
2020-01-03 17:00:00;2.71229227117e-11;2.73192271947e-11;1.04071212939e-10;9.79026809725e-11
2020-01-03 17:15:00;2.85120764866e-11;2.87497075784e-11;1.1026481564e-10;1.0398198607e-10
2020-01-03 17:30:00;2.91078830432e-11;2.93046024042e-11;1.11634386893e-10;1.05111675116e-10
